,Year,Suburb/Town Name,Count,rate per 100,000
301,2013,Buln Buln East,3,6.57505424419758
302,2013,Bumberrah,1,2.28263598803904
303,2013,Bunbartha,6,9.48706596673222
304,2013,Bundalaguah,4,9.36307670700559
305,2013,Bundalong,47,162.601626016268
306,2013,Bunding,1,3.28839197632376
307,2013,Bundoora,1526,998.586647203215
308,2013,Bung Bong,2,15.6067108856802
309,2013,Bungador,1,4.75398145947253
310,2013,Bungalally,1,5.07768863613281
311,2013,Bungaree,18,59.1910555738276
312,2013,Bungeet,3,21.6169476869875
313,2013,Bungeet West,1,7.20564922899582
314,2013,Bungil,5,83.8785438684728
315,2013,Buninyong,134,143.071065459598
316,2013,Bunkers Hill,3,3.05051655413648
317,2013,Bunyip,66,78.0224846614947
318,2013,Bunyip North,5,5.91079429253748
319,2013,Burkes Flat,1,13.301409949455
320,2013,Burnbank,3,43.2401268377055
321,2013,Burnley,164,195.326457206839
322,2013,Burnside,265,213.820036147702
323,2013,Burnside Heights,253,204.137619416486
324,2013,Burramine,5,17.2980453208796
325,2013,Burramine South,1,3.45960906417592
326,2013,Burrowye,1,16.7757087736946
327,2013,Burrumbeet,11,37.9783008875465
328,2013,Burwood,806,492.292079888925
329,2013,Burwood East,398,245.556234228573
330,2013,Bushfield,1,6.08605684377055
331,2013,Bushy Park,2,4.68153835350279
332,2013,Butchers Ridge,1,2.28263598803904
333,2013,Buxton,4,29.4920002949187
334,2013,Byaduk,1,6.11433812289832
335,2013,Byaduk North,7,42.8003668602883
336,2013,Bylands,9,23.8170847888209
337,2013,Byrneside,3,4.74353298336611
338,2013,Cabarita,11,20.6938069079694
339,2013,Cadello,2,4.48480771386946
340,2013,Cairnlea,627,319.622366428959
341,2013,Calder Park,27,13.7636425734958
342,2013,Caldermeade,11,13.0037474435824
343,2013,California Gully,294,277.471049576698
344,2013,Calivil,2,26.60281989891
345,2013,Callignee,2,2.69818142571901
346,2013,Callignee South,2,4.68153835350279
347,2013,Calrossie,1,2.3407691767514
348,2013,Calulu,3,6.84790796411711
349,2013,Cambarville,7,4.63877218327078
350,2013,Camberwell,1052,617.06308472887
351,2013,Cambrian Hill,3,14.733326785187
352,2013,Campbellfield,1248,675.058012797942
353,2013,Campbells Creek,35,191.812352715503
354,2013,Campbells Forest,1,13.301409949455
355,2013,Campbelltown,3,21.117161860094
356,2013,Camperdown,186,1133.45521023775
357,2013,Canadian,113,114.902790205807
358,2013,Cann River,36,82.1748955694053
359,2013,Cannons Creek,10,3.5968247231345
360,2013,Canterbury,206,120.831744728277
361,2013,Cape Bridgewater,7,35.3588927615276
